idannonce,cp,ville,codeinsee,descriptif_fr,px,surface,annee_construct,nb_pieces,latitude,longitude,city_name,city_id,districts_id,city_code_insee_sl,districts_name,region_id,min_px,max_px,min_surface,max_surface,min_nbpiece,max_nbpiece,groups,len_group
150993413,34080,Montpellier,340172.0,iad france pascal guillot vous propose venez decouvrir cet appartement de type f de m environ situe a celleneuve il se trouve en rez de chaussee d une residence de etages il se compose d un sejour de m environ donnant sur une terrasse cuisine equipee un couloir d acces aux deux chambres avec penderies et a la salle de bain avec wc grand placard de rangement proximite immediate des ecoles commerces et tramway ideal pour personne a mobilite reduite la presente annonce immobiliere vise lot principal situe dans une copropriete formant lots au total ne faisant l objet d aucune procedure en cours et d un montant de charges d environ euros par mois soit euros annuel declare par le vendeur honoraires d agence a la charge du vendeur information d affichage energetique sur ce bien dpe d indice et ges b indice la presente annonce immobiliere a ete redigee sous la responsabilite editoriale de m pascal guillot id agent commercial mandataire en immobilier immatricule au registre special des agents commerciaux rsac du tribunal de commerce de creteil sous le numero ,123500.0,60.0,,3.0,,,Montpellier,14627.0,,,,240,117325.0,129675.0,57.0,63.0,2.0,4.0,"[137879913, 149038603, 150189591, 142928885]",4
154786093,34970,Lattes,340129.0,lattes tres bel appartement t situe en rez de chaussee au sein d une residence securisee dans un quartier assez recent et prise de lattes cet appartement d une superficie d environ m comprend une agreable piece a vivre de pres de m ouvrant sur une loggia de plus de m avec vue sur le parc arbore et sans vis a vis ainsi qu une suite parentale avec sa salle d eau privative deux chambres supplementaires une salle de bains et toilettes pour plus de commodite parkings en sous sol sont vendus avec cet appartement les commerces ecoles et autres commodites sont a a minutes en velo aucun travaux a prevoir il vous suffira de deposer vos valises et vous profiterez du cadre offert par la residence n hesitez pas a me joindre c est avec plaisir que je partagerai votre projet immobilier secteurs proches boirargues montpellier mauguio perols gare odysseum millenaire montant moyen annuel de la quote part de charges budget previsionnel euros soit euros par mois le bien est soumis au statut de la copropriete nombre de lots de la copropriete votre agent commercial g immo consultant sur place rachid sbia inscrit au rsac de montpellier tel site gimmo ,368900.0,83.1,2014.0,4.0,,,Lattes,14584.0,,,,240,350455.0,387345.0,78.945,87.255,3.0,5.0,"[154505977, 144582181, 147476391, 147130691, 147130309, 148914183, 144460839, 154717727, 152385673, 142485371, 152386341, 153128913, 152155069, 153446249, 150142537, 151760961]",16
150801383,34000,Montpellier,340172.0,ressourcez vous chez vous enfin une solution ideale a la maison de retraite decouvrez cette residence services privee implantee au coeur du pre aux clercs secteur boutonnet et profitez d un quartier conjuguant tranquillite d esprit et cadre verdoyant situe au r de cette residence surveille et offrant restaurants et diverses animations quotidiennes ce t beneficie d une piece de vie avec clim et cuisine amenagee l ensemble est prolonge par une terrasse de m vue sur parc il dispose egalement d une grande chambre de m avec placard salle d eau avec douche a l italienne wc independant et cave ,115000.0,55.0,1988.0,2.0,,,Montpellier,14627.0,,,,240,109250.0,120750.0,52.25,57.75,1.0,3.0,[148564861],1
150996581,34000,Montpellier,340172.0,situe dans une residence fermee et securisee au nord du quartier de la martelle venez decouvrir cet appartement t situe en etage eleve avec ascenseur actuellement loue cet appartement vous offre une excellente rentabilite locative ,119500.0,63.14,1976.0,3.0,,,Montpellier,14627.0,,,,240,113525.0,125475.0,59.983,66.297,2.0,4.0,"[137879913, 149016319, 150189591, 148599161, 150993413, 153058229, 142928885, 147932119, 154501765]",9
152996073,34000,Montpellier,340172.0,immobilier notaires r et l office notarial guilhaume scott et associes vous proposent appartement a vendre montpellier montpellier appartement a moderniser dernier etage comedie appartement a vendre rue baudin rue perpendiculaire a la place de la comedie en dernier etage d un immeuble haussmannien eme etage sur sans ascenseur appartement de m loi carrez m au sol renove en il se compose d une entree desservant la piece a vivre avec cuisine ouverte petit salon chambres dont une avec mezzanine une salle de bain avec wc une salle d eau un cellier et wc separe beaucoup de rangements charges de copropriete d environ euros par mois taxe fonciere de euros par an prix de vente euros euros d honoraires a la charge de l acquereur nos tarifs les honoraires de negociation se calculent par tranches cumulatives ttc du prix du bien jusqu a euros net vendeur et ttc au dessus de ce montant classe energie c prix hon nego inclus eur dont hon nego ttc charge acq prix hors hon nego eur ref contact annonce de l etude guilhaume scott et associes notaires a castries ndeg siret immobilier notaires r evaluer acheter vendre avec les notaires partout en france notaires experts et negociateurs vous accompagnent dans vos projets immobiliers en toute confiance ,550000.0,153.0,,5.0,,,Montpellier,14627.0,,,,240,522500.0,577500.0,145.35,160.65,4.0,6.0,[149348967],1
147575979,34000,Montpellier,340172.0,exclusivite du cabinet devaliermagnifique appartement t arts deco de m un bien rare et un coup de coeur assure en decouvrant les differents niveaux de vie baignes de lumiere une sublime verriere illumine l escalier en colimacon tout au long de la journee en faisant la colonne vertebrale de ce bien hors normes au rez de chaussee un bureau spacieux et confortable une salle d eau avec wc et une buanderie au premier etage un agreable salon donnant sur une terrasse une cuisine ouverte sur la salle a manger avec son acces direct au jardinet intimiste ideal pour dejeuner a l ombre le deuxieme etage dessert trois chambres un dressing une salle de bain et un wc les volumes sont parfaits terrasses et balcons viennent agrementer toutes les pieces et les sols en pierre de tavel polie participent au cachet de ce bien d exception disposant en plus d un garage a voir absolument contact kevin rodemich agent commercial julien pagneux agent commercial dpe d ges d prix honoraires d agence inclus eur prix hors honoraires eur ttc d honoraires a charge acquereur cabinet devalier eurl au capital de eur siren rcs montpellier ,699000.0,175.0,,5.0,,,Montpellier,14627.0,,,,240,664050.0,733950.0,166.25,183.75,4.0,6.0,[],0
153056959,34970,Lattes,340129.0,exclusivite lattes boirargues superbe appartement t dans petite residence de standing beau sejour avec cuisine americaine equipee chambres terrasse de m parking double en sous sol boxable tres calme ,305000.0,61.0,2015.0,3.0,,,Lattes,14584.0,,,,240,289750.0,320250.0,57.949999999999996,64.05,2.0,4.0,"[149096835, 154485649, 147219427, 147130429, 154457263, 149723973, 147960725, 154046365, 153846995, 147130575, 149096837, 153994665, 146356787, 147698461, 149647961, 147130727, 147130725, 147731967, 154328231]",19
147881627,34000,Montpellier,340172.0,ecusson rue pila saint gely au sein d un immeuble classe f donnant sur cour au calme et en bon etat general il se compose d une piece principale d environ m d une cuisine independante amenagee et equipee d une salle d eau avec wc prix euros honoraires charge vendeur copropriete nb de lots budget previsionnel depenses courantes euros an ,136000.0,33.0,,1.0,,,Montpellier,14627.0,,,,240,129200.0,142800.0,31.349999999999998,34.65,0.0,2.0,"[152993813, 153106271, 148502015, 145361653, 153991387, 146350151, 150813627, 148444997]",8
152766989,34000,Montpellier,340172.0,sur montpellier quartier richter a minutes du tramway venez decouvrir ce studio d environ m compose d une piece principale une salle d eau et un wc a l exterieur un balcon actuellement loue eur hors charges agence lieure sarl agence immobiliere cevenole ,87000.0,19.92,,1.0,,,Montpellier,14627.0,,,,240,82650.0,91350.0,18.924,20.916000000000004,0.0,2.0,"[154542409, 151133415, 151743929]",3
146937859,34080,Montpellier,340172.0,chemin de casseyrols sur l avenue du pere soulas dans une petite copropriete au calme securisee par portail l agence frances immobilier vous propose a l achat cet appartement f de m environ en nd et dernier etage comprenant un hall d entree avec placard une piece a vivre donnant sur un balcon sans vis a vis un coin cuisine non amenage salle d eau avec douche et wc parking exterieur actuellement loue euros par mois charges comprises nous proposons egalement le meme appartement a l achat voisin de palier au meme prix il est donc envisageable d acheter les deux en lot et eventuellement prevoir de transformer en un logement plus grand bien soumis au statut juridique de la copropriete nb de lots charges annuelles de copropriete montant moyen annuel quote part du budget previsionnel vendeur euros honoraires ttc inclus charge acquereur euros hors honoraires ref annonce ,75600.0,25.0,,1.0,,,Montpellier,14627.0,,,,240,71820.0,79380.0,23.75,26.25,0.0,2.0,"[151080051, 153801107, 152967127]",3
144289709,34000,Montpellier,340172.0,au coeur d une residence recente venez decouvrir ce lumineux t de m il offre un sejour spacieux une kitchenette placards salle de d eau avec wc l ensemble s ouvre sur une grande terrasse avec vue entierement degagee une place de parking agrementent ces prestations de qualite ,97650.0,44.4,2007.0,2.0,,,Montpellier,14627.0,,,,240,92767.5,102532.5,42.18,46.62,1.0,3.0,"[154492035, 145363901, 154446059, 151789127, 150312293, 153368381]",6
152157409,34080,Montpellier,340172.0,secteur alco charmant t de m situee au premier etage dans une residence securisee et arboree ce bien comprend un coin cuisine un salon une chambre une salle de bain avec wc et une terrasse de m place de parking privee couverte actuellement loue eur mois charges comprises environ eur de charges mois bail ans reconductible depuis avril idealement situe proche transports et commerces pour plus de renseignements astrid guiraudou ,118000.0,42.0,2015.0,2.0,,,Montpellier,14627.0,,,,240,112100.0,123900.0,39.9,44.1,1.0,3.0,"[154306639, 154315395, 148484215, 145127617, 144873191, 151923475, 153779969, 151510113, 152307093, 151272897, 141308273]",11
152312101,34000,Montpellier,340172.0,montpellier sud proche centre tram et commerces studio de m cave parking balcon au eme etage sur d une petite residence securisee residence refaite dans le prix facade cage d escalier boite aux lettres actuellement loue lots charges annuelles proprietaire eur soit eur mois renseignement et visite au ,87000.0,21.0,1965.0,1.0,,,Montpellier,14627.0,,,,240,82650.0,91350.0,19.95,22.05,0.0,2.0,"[151661341, 154542409, 151133415, 153537229]",4
152417613,34000,Montpellier,340172.0,proche tram ligne appartement type en duplex avec jardin intermediaire ideal entre l appartement et la maison compose d une piece a vivre donnant sur le jardin salle d eau wc a l etage deux chambres salle d eau parking sous conditions de ressources pour plus d informations contactez l agence ,223308.0,55.6,,3.0,0.0,0.0,Montpellier,14627.0,,,,240,212142.59999999998,234473.40000000002,52.82,58.38,2.0,4.0,"[153075995, 147130295, 152073875, 152958435, 151401705, 154079289, 153188805, 152049451, 153417785]",9
146917513,34000,Montpellier,340172.0,vente appartement pieces montpellier aiguelongue dans residence implantee au coeur d un joli parc arbore grand pieces de m ouvert sur magnifique terrasse de m cuisine us amenagee equipee salle d eau stationnement en etage ascenseur a visiter sans tarder classe energie nc acteur sud ,229000.0,40.5,2016.0,2.0,0.0,0.0,Montpellier,14627.0,,,,240,217550.0,240450.0,38.475,42.525,1.0,3.0,"[147130331, 126662551, 154284141, 147190643, 154291321, 148385501]",6
154594073,34000,Montpellier,340172.0,vente appartement pieces montpellier beaux arts aiguelongue exclusivite dans residence recente de standing superbe appartement f sejour et chambre sur jardin privatif arbore cuisine equipee calme belles prestations garage residence securisee avec piscine produit rare classe energie e acteur sud ,195000.0,31.0,2007.0,2.0,,,Montpellier,14627.0,,,,240,185250.0,204750.0,29.45,32.550000000000004,1.0,3.0,"[147010847, 147130719]",2
